	 time 		 X 		 Y

	201.70		0.92		-4.76		
	201.77		1.05		-4.74		
	201.89		1.27		-4.75		
	201.98		1.46		-4.86		
	202.06		1.38		-5.08		
	202.17		1.24		-5.28		
	202.28		0.95		-5.62		
	202.41		0.80		-5.95		
	202.50		0.66		-6.18		
	202.58		0.65		-6.39		
	202.69		0.71		-6.62		
	202.80		0.74		-6.76		
	202.92		0.56		-6.84		
	203.02		0.26		-6.90		
	203.11		-0.43		-7.22		
	203.22		-1.51		-8.06		
	203.33		-2.92		-8.70		
	203.41		-1.63		-8.58		
	203.52		0.33		-7.80		
	203.63		-0.79		-8.27		
	203.75		2.12		-7.62		
	203.81		2.84		-7.13		
	203.94		3.55		-4.92		
	204.05		4.69		-2.42		
	204.17		5.18		-1.46		
	204.30		5.67		-0.97		
	204.41		7.65		0.41		
	204.53		8.87		1.56		
	204.64		8.39		2.48		
	204.84		7.15		2.78		
	204.95		6.35		2.50		
	205.27		5.08		1.23		
	205.31		5.08		1.23		
	205.39		5.13		1.66		
	205.55		5.26		1.92		
	205.63		5.05		1.87		
	205.72		4.90		1.69		
	205.83		4.66		1.40		
	205.95		4.27		1.25		
	206.09		4.32		1.10		
	206.20		4.48		1.28		
	206.33		4.76		1.60		
	206.44		4.98		2.07		
	206.56		4.85		1.91		
	206.64		4.49		1.65		
	206.75		2.76		0.74		
	206.88		1.10		0.91		
	206.97		3.24		0.90		
	207.06		4.89		1.53		
	207.19		6.81		2.55		
	207.34		8.56		2.98		
	207.45		9.30		3.06		
	207.75		9.51		3.18		
	207.97		9.84		3.44		
	208.20		10.51		4.04		
	208.28		10.68		4.09		
	208.34		10.66		3.95		
	208.59		10.45		3.41		
	208.72		10.17		3.14		
	208.86		9.88		2.97		
	209.03		9.12		2.86		
	209.14		8.90		3.00		
	209.27		8.86		3.12		
	209.38		8.81		3.12		
	209.47		8.76		3.04		
	209.59		8.83		3.21		
	209.67		8.90		3.30		
	209.88		8.96		3.36		
	210.11		8.95		3.51		
	210.38		8.81		3.65		
	210.56		8.61		3.79		
	210.75		8.56		3.82		
	210.94		8.49		3.73		
	211.17		8.55		3.78		
	211.36		8.95		4.00		
	211.53		9.86		4.37		
	211.73		10.87		4.61		
	211.91		11.42		4.35		
	212.03		11.65		3.76		
	212.20		11.52		3.05		
	212.34		11.07		2.28		
	212.52		10.58		2.62		
	212.64		9.62		2.17		
	212.86		6.22		0.97		
	213.02		3.68		0.48		
	213.14		0.88		0.64		
	213.33		-1.88		0.07		
	213.48		-3.17		0.71		
	213.58		-4.22		1.36		
	213.67		-5.66		1.80		
	213.78		-6.40		1.91		
	213.92		-5.91		1.80		
	214.02		-5.00		1.80		
	214.14		-4.36		1.98		
	214.25		-3.87		2.44		
	214.36		-3.24		2.51		
	214.45		-2.92		2.28		
	214.55		-3.08		2.13		
	214.66		-2.93		1.85		
