			Calibration results:

	 zeroX 	 zeroY 	 XMaxWeight 	 XMinWeight 	 YMaxWeight 	 YMinWeight
	 0.00 	 0.00 	 12.00 	 -12.00 	 8.00 	 -8.00 


	 centerAx 	 centerAy 	 centerBx 	 centerBy 	 centerCx 	 centerCy 	 centerDx 	 centerDy 	 centerEx 	 centerEy 	 centerFx 	 centerFy
	 -6.00 	 5.00 	 9.00 	 5.00 	 -9.00 	 0.00 	 5.00 	 0.00 	 -3.00 	 -5.00 	 7.00 	 -5.00 


	 trialNum 	 time 	 targetlNum 	 targetTime 	 Weightshift success 	 button success 	 random or set sequence 	 X coord of target 	 Y coord of target 	 COPtotalpath 	 ScorePerTarget 	 ScorePerTrial 	 CumulativeScore 

	 1 	 52.56 	 4 	 7.65 	 1 	 1 	 0 	 11.24 	 5.19 	 109.96 	 3 	 3 	 3 
	 1 	 67.97 	 1 	 10.00 	 0 	 0 	 0 	 -11.47 	 -6.54 	 156.05 	 0 	 3 	 3 
	 1 	 82.23 	 3 	 10.00 	 1 	 0 	 0 	 -12.32 	 7.17 	 91.07 	 0 	 3 	 3 
	 1 	 96.61 	 5 	 10.00 	 0 	 0 	 0 	 16.23 	 -0.75 	 109.29 	 0 	 3 	 3 
	 1 	 110.78 	 2 	 10.00 	 0 	 0 	 0 	 -18.35 	 -2.20 	 104.73 	 0 	 3 	 3 
	 2 	 118.42 	 4 	 3.27 	 1 	 1 	 1 	 10.17 	 4.83 	 59.10 	 7 	 7 	 10 
	 2 	 137.94 	 6 	 10.00 	 1 	 0 	 1 	 8.94 	 -7.72 	 115.12 	 0 	 7 	 10 
	 2 	 152.05 	 2 	 10.00 	 1 	 0 	 1 	 -15.46 	 -1.77 	 117.38 	 0 	 7 	 10 
	 2 	 166.20 	 3 	 10.00 	 0 	 0 	 1 	 -17.47 	 3.88 	 113.23 	 0 	 7 	 10 
	 2 	 174.14 	 4 	 4.40 	 1 	 1 	 1 	 10.42 	 5.63 	 61.45 	 6 	 13 	 16 
	 3 	 185.23 	 6 	 5.54 	 1 	 1 	 1 	 10.35 	 -3.86 	 70.40 	 5 	 5 	 21 
	 3 	 200.31 	 1 	 10.00 	 0 	 0 	 1 	 -14.12 	 -7.53 	 116.17 	 0 	 5 	 21 
	 3 	 215.06 	 3 	 10.00 	 1 	 0 	 1 	 -7.70 	 7.92 	 98.66 	 0 	 5 	 21 
	 3 	 230.11 	 6 	 10.00 	 1 	 0 	 1 	 12.42 	 -7.35 	 100.21 	 0 	 5 	 21 
	 3 	 245.80 	 3 	 10.00 	 1 	 0 	 1 	 -1.57 	 -1.38 	 121.63 	 0 	 5 	 21 
	 4 	 254.52 	 4 	 4.64 	 1 	 1 	 0 	 7.31 	 7.46 	 60.06 	 6 	 6 	 27 
	 4 	 268.41 	 1 	 10.00 	 1 	 0 	 0 	 -7.48 	 -9.05 	 92.95 	 0 	 6 	 27 
	 4 	 281.89 	 3 	 10.00 	 1 	 0 	 0 	 -11.01 	 5.46 	 80.23 	 0 	 6 	 27 
	 4 	 294.72 	 5 	 10.00 	 0 	 0 	 0 	 14.03 	 -2.14 	 79.45 	 0 	 6 	 27 
	 4 	 307.44 	 2 	 10.00 	 1 	 0 	 0 	 -17.33 	 -3.80 	 95.26 	 0 	 6 	 27 
	 5 	 318.81 	 1 	 10.00 	 1 	 0 	 1 	 1.18 	 -8.33 	 109.37 	 0 	 0 	 27 
	 5 	 329.61 	 4 	 10.00 	 1 	 0 	 1 	 4.90 	 7.61 	 118.46 	 0 	 0 	 27 
	 5 	 340.52 	 5 	 10.00 	 0 	 0 	 1 	 13.88 	 -2.71 	 69.91 	 0 	 0 	 27 
	 5 	 351.63 	 1 	 10.00 	 1 	 0 	 1 	 -8.58 	 -7.19 	 87.49 	 0 	 0 	 27 
	 5 	 362.41 	 2 	 10.00 	 1 	 0 	 1 	 -16.44 	 -6.20 	 89.33 	 0 	 0 	 27 
	 6 	 374.14 	 4 	 10.00 	 1 	 0 	 0 	 10.37 	 7.92 	 97.67 	 0 	 0 	 27 
	 6 	 384.95 	 1 	 10.00 	 1 	 0 	 0 	 -8.11 	 -9.13 	 110.77 	 0 	 0 	 27 
	 6 	 395.75 	 3 	 10.00 	 1 	 0 	 0 	 -8.25 	 7.69 	 74.58 	 0 	 0 	 27 
	 6 	 406.55 	 5 	 10.00 	 1 	 0 	 0 	 10.82 	 -2.44 	 104.18 	 0 	 0 	 27 
	 6 	 417.34 	 2 	 10.00 	 0 	 0 	 0 	 -18.07 	 1.07 	 91.71 	 0 	 0 	 27 
